"Clinicopathological_Group","Gene_Count","Symbol","Gene_Description"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"SLC16A11","solute carrier family 16 member 11 [Source:HGNC Symbol;Acc:HGNC:23093]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"GPM6B","glycoprotein M6B [Source:HGNC Symbol;Acc:HGNC:4461]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"BTBD16","BTB domain containing 16 [Source:HGNC Symbol;Acc:HGNC:26340]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"STARD8","StAR related lipid transfer domain containing 8 [Source:HGNC Symbol;Acc:HGNC:19161]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"SMCO2","single-pass membrane protein with coiled-coil domains 2 [Source:HGNC Symbol;Acc:HGNC:34448]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"NR4A3","nuclear receptor subfamily 4 group A member 3 [Source:HGNC Symbol;Acc:HGNC:7982]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"ACTG2","actin gamma 2, smooth muscle [Source:HGNC Symbol;Acc:HGNC:145]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"TBC1D21","TBC1 domain family member 21 [Source:HGNC Symbol;Acc:HGNC:28536]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"ZNF584","zinc finger protein 584 [Source:HGNC Symbol;Acc:HGNC:27318]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"RPL27A","ribosomal protein L27a [Source:HGNC Symbol;Acc:HGNC:10329]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"TSSK1B","testis specific serine kinase 1B [Source:HGNC Symbol;Acc:HGNC:14968]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"GNPNAT1","glucosamine-phosphate N-acetyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:19980]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"LYSMD1","LysM domain containing 1 [Source:HGNC Symbol;Acc:HGNC:32070]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"ZPLD1","zona pellucida like domain containing 1 [Source:HGNC Symbol;Acc:HGNC:27022]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"RTN4RL1","reticulon 4 receptor like 1 [Source:HGNC Symbol;Acc:HGNC:21329]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"HNRNPR","heterogeneous nuclear ribonucleoprotein R [Source:HGNC Symbol;Acc:HGNC:5047]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"CPEB3","cytoplasmic polyadenylation element binding protein 3 [Source:HGNC Symbol;Acc:HGNC:21746]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"TCL1B","TCL1 family AKT coactivator B [Source:HGNC Symbol;Acc:HGNC:11649]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"TRIM69","tripartite motif containing 69 [Source:HGNC Symbol;Acc:HGNC:17857]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"TNFRSF8","TNF receptor superfamily member 8 [Source:HGNC Symbol;Acc:HGNC:11923]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"B3GNT2","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:15629]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"CSF3","colony stimulating factor 3 [Source:HGNC Symbol;Acc:HGNC:2438]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"CYP4F2","cytochrome P450 family 4 subfamily F member 2 [Source:HGNC Symbol;Acc:HGNC:2645]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"ZNF181","zinc finger protein 181 [Source:HGNC Symbol;Acc:HGNC:12971]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"INHA","inhibin subunit alpha [Source:HGNC Symbol;Acc:HGNC:6065]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"ZC3H15","zinc finger CCCH-type containing 15 [Source:HGNC Symbol;Acc:HGNC:29528]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"GTSF1L","gametocyte specific factor 1 like [Source:HGNC Symbol;Acc:HGNC:16198]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"CLK4","CDC like kinase 4 [Source:HGNC Symbol;Acc:HGNC:13659]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"SLC38A7","solute carrier family 38 member 7 [Source:HGNC Symbol;Acc:HGNC:25582]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"EIF1B","eukaryotic translation initiation factor 1B [Source:HGNC Symbol;Acc:HGNC:30792]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"ARHGEF26","Rho guanine nucleotide exchange factor 26 [Source:HGNC Symbol;Acc:HGNC:24490]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"CCDC51","coiled-coil domain containing 51 [Source:HGNC Symbol;Acc:HGNC:25714]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"PHF3","PHD finger protein 3 [Source:HGNC Symbol;Acc:HGNC:8921]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"SPP1","secreted phosphoprotein 1 [Source:HGNC Symbol;Acc:HGNC:11255]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"GJA9","gap junction protein alpha 9 [Source:HGNC Symbol;Acc:HGNC:19155]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"RNF121","ring finger protein 121 [Source:HGNC Symbol;Acc:HGNC:21070]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"PLCL2","phospholipase C like 2 [Source:HGNC Symbol;Acc:HGNC:9064]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"FYTTD1","forty-two-three domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25407]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"MAP6D1","MAP6 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25753]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"PTP4A1","protein tyrosine phosphatase 4A1 [Source:HGNC Symbol;Acc:HGNC:9634]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"NIPSNAP2","nipsnap homolog 2 [Source:HGNC Symbol;Acc:HGNC:4179]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"VCP","valosin containing protein [Source:HGNC Symbol;Acc:HGNC:12666]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"YEATS4","YEATS domain containing 4 [Source:HGNC Symbol;Acc:HGNC:24859]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"ANKRD46","ankyrin repeat domain 46 [Source:HGNC Symbol;Acc:HGNC:27229]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"LONRF1","LON peptidase N-terminal domain and ring finger 1 [Source:HGNC Symbol;Acc:HGNC:26302]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"SCML1","Scm polycomb group protein like 1 [Source:HGNC Symbol;Acc:HGNC:10580]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"COX15","cytochrome c oxidase assembly homolog COX15 [Source:HGNC Symbol;Acc:HGNC:2263]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"PEX13","peroxisomal biogenesis factor 13 [Source:HGNC Symbol;Acc:HGNC:8855]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"TMEM135","transmembrane protein 135 [Source:HGNC Symbol;Acc:HGNC:26167]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"CFAP44","cilia and flagella associated protein 44 [Source:HGNC Symbol;Acc:HGNC:25631]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"SPICE1-CFAP44","SPICE1-CFAP44 readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:58084]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"A1BG","alpha-1-B glycoprotein [Source:HGNC Symbol;Acc:HGNC:5]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"FAM133B","family with sequence similarity 133 member B [Source:HGNC Symbol;Acc:HGNC:28629]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"LMAN1","lectin, mannose binding 1 [Source:HGNC Symbol;Acc:HGNC:6631]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"SLC6A20","solute carrier family 6 member 20 [Source:HGNC Symbol;Acc:HGNC:30927]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"TRIM23","tripartite motif containing 23 [Source:HGNC Symbol;Acc:HGNC:660]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"DTNB","dystrobrevin beta [Source:HGNC Symbol;Acc:HGNC:3058]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"TOMM20","translocase of outer mitochondrial membrane 20 [Source:HGNC Symbol;Acc:HGNC:20947]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"NAF1","nuclear assembly factor 1 ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:25126]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"EIF1AX","eukaryotic translation initiation factor 1A X-linked [Source:HGNC Symbol;Acc:HGNC:3250]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"GADD45B","growth arrest and DNA damage inducible beta [Source:HGNC Symbol;Acc:HGNC:4096]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"PKD1L2","polycystin 1 like 2 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:21715]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"AK3","adenylate kinase 3 [Source:HGNC Symbol;Acc:HGNC:17376]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"IGKV2D-30","immunoglobulin kappa variable 2D-30 [Source:HGNC Symbol;Acc:HGNC:5801]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"CNPY3","canopy FGF signaling regulator 3 [Source:HGNC Symbol;Acc:HGNC:11968]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"CCDC88C","coiled-coil domain containing 88C [Source:HGNC Symbol;Acc:HGNC:19967]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"CHID1","chitinase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28474]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"CD300LG","CD300 molecule like family member g [Source:HGNC Symbol;Acc:HGNC:30455]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"UGT2A3","UDP glucuronosyltransferase family 2 member A3 [Source:HGNC Symbol;Acc:HGNC:28528]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"NHLH1","nescient helix-loop-helix 1 [Source:HGNC Symbol;Acc:HGNC:7817]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"TIGD6","tigger transposable element derived 6 [Source:HGNC Symbol;Acc:HGNC:18332]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"RNF167","ring finger protein 167 [Source:HGNC Symbol;Acc:HGNC:24544]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"IGKV2D-29","immunoglobulin kappa variable 2D-29 [Source:HGNC Symbol;Acc:HGNC:5800]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"RNF144A","ring finger protein 144A [Source:HGNC Symbol;Acc:HGNC:20457]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"SMAP1","small ArfGAP 1 [Source:HGNC Symbol;Acc:HGNC:19651]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"TAC1","tachykinin precursor 1 [Source:HGNC Symbol;Acc:HGNC:11517]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"ARRB1","arrestin beta 1 [Source:HGNC Symbol;Acc:HGNC:711]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"SMCHD1","structural maintenance of chromosomes flexible hinge domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29090]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"USP33","ubiquitin specific peptidase 33 [Source:HGNC Symbol;Acc:HGNC:20059]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"RNF38","ring finger protein 38 [Source:HGNC Symbol;Acc:HGNC:18052]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"SCOC","short coiled-coil protein [Source:HGNC Symbol;Acc:HGNC:20335]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"YES1","YES proto-oncogene 1, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:12841]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"LINC02285","long intergenic non-protein coding RNA 2285 [Source:HGNC Symbol;Acc:HGNC:53202]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"RPS6KB1","ribosomal protein S6 kinase B1 [Source:HGNC Symbol;Acc:HGNC:10436]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"UNC13D","unc-13 homolog D [Source:HGNC Symbol;Acc:HGNC:23147]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"KLHL8","kelch like family member 8 [Source:HGNC Symbol;Acc:HGNC:18644]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"KLHDC8A","kelch domain containing 8A [Source:HGNC Symbol;Acc:HGNC:25573]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"CENATAC","centrosomal AT-AC splicing factor [Source:HGNC Symbol;Acc:HGNC:30460]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"MMP14","matrix metallopeptidase 14 [Source:HGNC Symbol;Acc:HGNC:7160]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"MAPK15","mitogen-activated protein kinase 15 [Source:HGNC Symbol;Acc:HGNC:24667]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"CCDC186","coiled-coil domain containing 186 [Source:HGNC Symbol;Acc:HGNC:24349]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"EIF4E3","eukaryotic translation initiation factor 4E family member 3 [Source:HGNC Symbol;Acc:HGNC:31837]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"CEP68","centrosomal protein 68 [Source:HGNC Symbol;Acc:HGNC:29076]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"PLCXD3","phosphatidylinositol specific phospholipase C X domain containing 3 [Source:HGNC Symbol;Acc:HGNC:31822]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"SPIC","Spi-C transcription factor [Source:HGNC Symbol;Acc:HGNC:29549]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"C17orf100","chromosome 17 open reading frame 100 [Source:HGNC Symbol;Acc:HGNC:34494]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"ARHGAP18","Rho GTPase activating protein 18 [Source:HGNC Symbol;Acc:HGNC:21035]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"PRRT1","proline rich transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:13943]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"SYCE2","synaptonemal complex central element protein 2 [Source:HGNC Symbol;Acc:HGNC:27411]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"SHC4","SHC adaptor protein 4 [Source:HGNC Symbol;Acc:HGNC:16743]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"TBC1D3P2","TBC1 domain family member 3 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:27783]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"HSPD1","heat shock protein family D (Hsp60) member 1 [Source:HGNC Symbol;Acc:HGNC:5261]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"NAGS","N-acetylglutamate synthase [Source:HGNC Symbol;Acc:HGNC:17996]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"HFM1","helicase for meiosis 1 [Source:HGNC Symbol;Acc:HGNC:20193]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"SPATA7","spermatogenesis associated 7 [Source:HGNC Symbol;Acc:HGNC:20423]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"USP41P","ubiquitin specific peptidase 41, pseudogene [Source:HGNC Symbol;Acc:HGNC:20070]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"TMEM86A","transmembrane protein 86A [Source:HGNC Symbol;Acc:HGNC:26890]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"ZDBF2","zinc finger DBF-type containing 2 [Source:HGNC Symbol;Acc:HGNC:29313]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"FKBP4","FKBP prolyl isomerase 4 [Source:HGNC Symbol;Acc:HGNC:3720]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"IGKV6-21","immunoglobulin kappa variable 6-21 (non-functional) [Source:HGNC Symbol;Acc:HGNC:5836]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"RWDD4","RWD domain containing 4 [Source:HGNC Symbol;Acc:HGNC:23750]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"RWDD4P2","RWD domain containing 4 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:23754]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"IGSF5","immunoglobulin superfamily member 5 [Source:HGNC Symbol;Acc:HGNC:5952]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"CXorf51A","chromosome X open reading frame 51A [Source:HGNC Symbol;Acc:HGNC:30533]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"CXorf51B","chromosome X open reading frame 51B [Source:HGNC Symbol;Acc:HGNC:42787]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"TRBV25-1","T cell receptor beta variable 25-1 [Source:HGNC Symbol;Acc:HGNC:12205]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"WDR3","WD repeat domain 3 [Source:HGNC Symbol;Acc:HGNC:12755]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"ZNF217-AS1","ZNF217 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:56842]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"CRABP1","cellular retinoic acid binding protein 1 [Source:HGNC Symbol;Acc:HGNC:2338]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"NTNG1","netrin G1 [Source:HGNC Symbol;Acc:HGNC:23319]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"EIF1AXP1","EIF1AX pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:19900]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"H2BW2","H2B.W histone 2 [Source:HGNC Symbol;Acc:HGNC:27867]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"CLEC11A","C-type lectin domain containing 11A [Source:HGNC Symbol;Acc:HGNC:10576]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"MTMR3","myotubularin related protein 3 [Source:HGNC Symbol;Acc:HGNC:7451]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"G6PC2","glucose-6-phosphatase catalytic subunit 2 [Source:HGNC Symbol;Acc:HGNC:28906]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"TRDC","T cell receptor delta constant [Source:HGNC Symbol;Acc:HGNC:12253]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"LAMTOR3","late endosomal/lysosomal adaptor, MAPK and MTOR activator 3 [Source:HGNC Symbol;Acc:HGNC:15606]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"SPATA31B1P","SPATA31 subfamily B member 1, pseudogene [Source:HGNC Symbol;Acc:HGNC:31411]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"DDB1","damage specific DNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:2717]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"OR2T6","olfactory receptor family 2 subfamily T member 6 [Source:HGNC Symbol;Acc:HGNC:15018]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"PTCHD4","patched domain containing 4 [Source:HGNC Symbol;Acc:HGNC:21345]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"PTPN4","protein tyrosine phosphatase non-receptor type 4 [Source:HGNC Symbol;Acc:HGNC:9656]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"APOB","apolipoprotein B [Source:HGNC Symbol;Acc:HGNC:603]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"ZNF28","zinc finger protein 28 [Source:HGNC Symbol;Acc:HGNC:13073]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"SPATA21","spermatogenesis associated 21 [Source:HGNC Symbol;Acc:HGNC:28026]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"DOP1A","DOP1 leucine zipper like protein A [Source:HGNC Symbol;Acc:HGNC:21194]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"DCDC2C","doublecortin domain containing 2C [Source:HGNC Symbol;Acc:HGNC:32696]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"BACH2","BTB domain and CNC homolog 2 [Source:HGNC Symbol;Acc:HGNC:14078]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"IGLV3-12","immunoglobulin lambda variable 3-12 [Source:HGNC Symbol;Acc:HGNC:5898]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"DDX21","DExD-box helicase 21 [Source:HGNC Symbol;Acc:HGNC:2744]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"FAM107B","family with sequence similarity 107 member B [Source:HGNC Symbol;Acc:HGNC:23726]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"ZNF775","zinc finger protein 775 [Source:HGNC Symbol;Acc:HGNC:28501]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"ABHD16B","abhydrolase domain containing 16B [Source:HGNC Symbol;Acc:HGNC:16128]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"LINC00900","long intergenic non-protein coding RNA 900 [Source:HGNC Symbol;Acc:HGNC:27444]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"ASB14","ankyrin repeat and SOCS box containing 14 [Source:HGNC Symbol;Acc:HGNC:19766]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"IGKV2D-26","immunoglobulin kappa variable 2D-26 [Source:HGNC Symbol;Acc:HGNC:5798]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"PTX4","pentraxin 4 [Source:HGNC Symbol;Acc:HGNC:14171]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"BPHL","biphenyl hydrolase like [Source:HGNC Symbol;Acc:HGNC:1094]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"PBOV1","prostate and breast cancer overexpressed 1 [Source:HGNC Symbol;Acc:HGNC:21079]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"VPREB3","V-set pre-B cell surrogate light chain 3 [Source:HGNC Symbol;Acc:HGNC:12710]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"DDX5","DEAD-box helicase 5 [Source:HGNC Symbol;Acc:HGNC:2746]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"SMR3B","submaxillary gland androgen regulated protein 3B [Source:HGNC Symbol;Acc:HGNC:17326]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"RIOX2","ribosomal oxygenase 2 [Source:HGNC Symbol;Acc:HGNC:19441]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"MRPS18C","mitochondrial ribosomal protein S18C [Source:HGNC Symbol;Acc:HGNC:16633]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"ADAMTS19","ADAM metallopeptidase with thrombospondin type 1 motif 19 [Source:HGNC Symbol;Acc:HGNC:17111]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"RNF222","ring finger protein 222 [Source:HGNC Symbol;Acc:HGNC:34517]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"HM13","histocompatibility minor 13 [Source:HGNC Symbol;Acc:HGNC:16435]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"MCTS2","MCTS family member 2 [Source:HGNC Symbol;Acc:HGNC:49760]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"TRAV24","T cell receptor alpha variable 24 [Source:HGNC Symbol;Acc:HGNC:12121]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"JUND","JunD proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:6206]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"ACBD3-AS1","ACBD3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40701]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"MIR497HG","mir-497-195 cluster host gene [Source:HGNC Symbol;Acc:HGNC:39523]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"NBR2","neighbor of BRCA1 lncRNA 2 [Source:HGNC Symbol;Acc:HGNC:20691]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"ATP8A1","ATPase phospholipid transporting 8A1 [Source:HGNC Symbol;Acc:HGNC:13531]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"CAVIN4","caveolae associated protein 4 [Source:HGNC Symbol;Acc:HGNC:33742]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"NRARP","NOTCH regulated ankyrin repeat protein [Source:HGNC Symbol;Acc:HGNC:33843]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"ADAMTS13","ADAM metallopeptidase with thrombospondin type 1 motif 13 [Source:HGNC Symbol;Acc:HGNC:1366]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"LINC00992","long intergenic non-protein coding RNA 992 [Source:HGNC Symbol;Acc:HGNC:48943]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"PCDHA11","protocadherin alpha 11 [Source:HGNC Symbol;Acc:HGNC:8665]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"EGFR","epidermal growth factor receptor [Source:HGNC Symbol;Acc:HGNC:3236]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"TBC1D24","TBC1 domain family member 24 [Source:HGNC Symbol;Acc:HGNC:29203]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"GNLY","granulysin [Source:HGNC Symbol;Acc:HGNC:4414]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"BORCS8","BLOC-1 related complex subunit 8 [Source:HGNC Symbol;Acc:HGNC:37247]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"NPM1P25","nucleophosmin 1 pseudogene 25 [Source:HGNC Symbol;Acc:HGNC:45204]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"BLNK","B cell linker [Source:HGNC Symbol;Acc:HGNC:14211]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"AHI1","Abelson helper integration site 1 [Source:HGNC Symbol;Acc:HGNC:21575]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"GYPB","glycophorin B (MNS blood group) [Source:HGNC Symbol;Acc:HGNC:4703]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"GYPA","glycophorin A (MNS blood group) [Source:HGNC Symbol;Acc:HGNC:4702]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"PAEP","progestagen associated endometrial protein [Source:HGNC Symbol;Acc:HGNC:8573]"
"Tumor_vs_Normal_Neg/Extreme_Contrast",295,"LRRK2","leucine rich repeat kinase 2 [Source:HGNC Symbol;Acc:HGNC:18618]"
